DATUM,zeit,ecoli,entro,pos_neg
2024-05-13 08:00:00,08:00,64.0,52.0,1
2024-05-21 08:00:00,08:00,8000.0,8000.0,
2024-05-27 08:00:00,08:00,8000.0,8000.0,
2024-06-03 10:00:00,10:05,8000.0,8000.0,0
2024-06-10 08:00:00,08:33,8000.0,8000.0,0
2024-06-17 07:00:00,07:15,2800.0,52.0,0
2024-06-28 07:00:00,07:45,6900.0,8000.0,0
2024-07-02 08:00:00,08:00,800.0,220.0,1
2024-07-09 09:00:00,09:40,800.0,240.0,1
2024-07-15 09:00:00,09:17,1800.0,200.0,0
2024-07-23 07:00:00,07:27,900.0,130.0,1
2024-07-29 13:00:00,13:54,230.0,29.0,1
2024-08-05 08:00:00,08:10,2100.0,160.0,0
2024-08-12 07:00:00,07:37,70.0,45.0,1
2024-08-19 08:00:00,08:45,900.0,330.0,1
2024-08-26 08:00:00,08:50,300.0,90.0,1
2024-09-02 07:00:00,07:45,160.0,46.0,1
2024-09-09 07:00:00,07:45,7200.0,8000.0,0
2024-09-16 08:00:00,08:15,600.0,63.0,1
2024-09-23 06:00:00,06:50,600.0,80.0,1
2024-09-30 06:00:00,06:45,1500.0,90.0,0
2024-10-08 06:00:00,06:25,1400.0,810.0,0
2024-10-14 08:00:00,08:00,3700.0,530.0,0